Household_ID,Electricity_Consumption_kWh,Renewable_Energy_Usage,Season,Weather,Temperature_Celsius,Bill_Amount_INR
25077,251.3547172,1,Summer,Cloudy,19.2889724,4607.76819
25078,311.3247013,0,Summer,Rainy,22.16702969,5412.500462
25079,453.2044852,0,Monsoon,Rainy,27.20316152,5674.912183
25080,436.6819656,0,Spring,Clear,22.14384728,5764.9810130000005
25081,217.4860062,1,Monsoon,Rainy,29.7376048,3512.622553
25082,372.9047403,0,Summer,Rainy,22.7436635,4208.8528639999995
25083,130.8215631,0,Winter,Stormy,24.99874624,4403.037892
25084,367.5621242,1,Spring,Stormy,21.10717293,3180.599765
25085,322.2742959,0,Spring,Rainy,23.48618382,4971.939385
25086,356.8469044,1,Spring,Stormy,22.58962864,4992.844849
25087,255.3832868,0,Monsoon,Cloudy,23.96222094,6561.770254000001
25088,612.610691,1,Monsoon,Clear,18.54306224,4596.420479
25089,164.8050439,1,Winter,Stormy,16.33418516,3077.6499489999997
25090,445.7327566,0,Winter,Clear,16.06085008,4908.453039
25091,145.245252,1,Winter,Cloudy,27.98242516,4510.355084000001
25092,375.6516262,0,Winter,Rainy,22.42768127,3107.392811
25093,386.3684966,1,Spring,Cloudy,27.3919876,2869.030987
25094,308.2463807,0,Monsoon,Clear,21.94401805,5483.076468
25095,225.7013384,0,Spring,Rainy,23.62727218,4285.09983
25096,321.1702336,1,Winter,Stormy,28.61829921,4440.536955
25097,340.05155,0,Winter,Cloudy,30.43485403,5553.51028
25098,568.4904729,1,Winter,Clear,28.78002106,3757.087194
25099,169.1489572,0,Spring,Clear,22.1567034,4190.752021
25100,216.6129756,1,Spring,Cloudy,15.0,4448.738173
25101,342.7103336,1,Summer,Rainy,17.05660156,3538.280548
25102,261.5919314,0,Monsoon,Rainy,25.76981329,4703.050776
25103,284.9938443,1,Monsoon,Stormy,21.16308918,3636.332296
25104,460.5527753,1,Winter,Cloudy,18.43110185,4827.432713
25105,0.0,0,Monsoon,Stormy,27.38204191,5128.4340950000005
25106,210.3075982,1,Winter,Rainy,35.0,3918.0153739999996
25107,38.64461606,0,Monsoon,Stormy,24.60891551,5270.622998999999
25108,120.6275345,0,Winter,Clear,19.67597477,4967.434397
25109,660.6936738,0,Monsoon,Rainy,23.89641061,6660.143184999999
25110,389.7252201,0,Summer,Rainy,19.36278845,3815.712355
25111,442.7347388,1,Summer,Rainy,25.10182183,4320.820897
25112,287.9205525,1,Winter,Stormy,29.80172651,5056.728554
25113,413.8070737,1,Spring,Clear,25.98863701,3365.3017720000003
25114,35.01532387,1,Winter,Stormy,24.10886443,4596.664606
25115,455.7447618,1,Monsoon,Stormy,26.2532897,3063.296255
25116,177.0233822,0,Summer,Cloudy,18.39291379,5143.512644
25117,220.3026271,1,Spring,Rainy,28.10262599,4992.821055
25118,375.7726606,0,Winter,Clear,24.42760966,4184.64837
25119,347.4670138,0,Monsoon,Clear,26.14823465,4657.286538
25120,312.6930073,1,Summer,Clear,28.13828732,2814.002606
25121,95.53557696,0,Summer,Clear,23.18625908,5410.537338
25122,314.9720503,1,Monsoon,Clear,27.41512206,4189.516942
25123,444.084203,0,Monsoon,Stormy,27.71151348,5588.685127999999
25124,220.1269356,1,Monsoon,Clear,24.83912698,3593.5916580000003
25125,497.2405568,1,Winter,Stormy,32.48764488,4139.445135
25126,169.0962096,1,Summer,Cloudy,18.43986656,3675.4258449999998
25127,300.9821838,1,Winter,Cloudy,27.40550454,3874.638063
25128,530.29916,0,Monsoon,Stormy,17.03223152,6339.859364
25129,197.7900131,0,Winter,Clear,21.86708276,4683.826484
25130,458.0978225,0,Monsoon,Rainy,24.50207719,5481.15134
25131,596.1978543,1,Winter,Clear,20.6045199,4582.63575
25132,325.6566103,0,Winter,Clear,28.24596019,5892.466624
25133,220.9474519,0,Spring,Clear,32.94038822,4335.9922990000005
25134,184.0891796,0,Monsoon,Stormy,31.70745564,5994.758161
25135,495.6904055,1,Winter,Stormy,24.44061121,3885.072802
25136,491.5041299,0,Monsoon,Clear,33.56650476,4941.142059
25137,517.3963684,0,Spring,Rainy,23.11493254,6024.672033000001
25138,295.0742474,1,Summer,Stormy,30.86734006,2816.25528
25139,455.6710412,0,Summer,Cloudy,20.14922164,4917.1908889999995
25140,292.6740913,1,Summer,Clear,15.0,3950.83715
25141,167.5417318,0,Summer,Cloudy,26.87011039,5726.979416
25142,468.6265178,0,Summer,Cloudy,28.05774539,3303.553751
25143,545.0805417,0,Winter,Cloudy,32.36750701,4726.450611
25144,146.9097041,1,Summer,Stormy,29.47793018,3477.9760549999996
25145,144.0853556,1,Summer,Stormy,28.32352519,2959.560801
25146,305.9972901,0,Spring,Stormy,31.49105793,5525.488657
25147,443.4192909,1,Spring,Cloudy,17.35459743,4159.016449
25148,129.9271209,1,Winter,Rainy,24.0488016,2835.003074
25149,334.0523605,1,Summer,Cloudy,25.9760239,3859.2817710000004
25150,211.4359569,1,Summer,Stormy,26.87396341,4081.7539690000003
25151,405.124365,1,Spring,Stormy,27.3155297,3747.582309
25152,180.3169768,0,Spring,Stormy,23.45678949,5170.1287
25153,415.77045,0,Winter,Stormy,28.47459307,4365.002858
25154,276.2677784,1,Winter,Stormy,32.40511906,4915.794717
25155,159.4289214,1,Spring,Clear,21.55693607,2338.563223
25156,309.5534933,1,Monsoon,Clear,15.0,4772.986599
25157,9.304002827,1,Spring,Cloudy,35.0,4703.344666
25158,216.1358142,0,Monsoon,Clear,22.17604988,4452.786477000001
25159,350.6101605,0,Monsoon,Stormy,20.28030579,3835.123322
25160,34.23678315,0,Winter,Clear,15.51096419,5662.074456
25161,0.0,1,Spring,Cloudy,25.80469042,3405.008289
25162,0.0,0,Monsoon,Cloudy,24.74040992,5052.009307
25163,499.0692833,1,Winter,Rainy,33.34989606,5116.8722689999995
25164,288.4861481,0,Spring,Clear,24.21430133,5336.043256000001
25165,220.1301909,1,Spring,Cloudy,30.76821925,4496.120654
25166,441.7732104,0,Summer,Rainy,23.82767469,6713.330247
25167,239.3325476,1,Spring,Rainy,19.19908417,3584.372262
25168,340.269285,0,Monsoon,Stormy,19.97543113,5906.84029
25169,303.8633026,0,Summer,Rainy,24.79725222,3178.27736
25170,229.3500869,1,Spring,Stormy,22.0891149,3838.090183
25171,344.1218826,0,Winter,Clear,20.89058578,5305.643354
25172,415.9891832,1,Spring,Clear,29.27171951,2018.490386
25173,272.2640074,0,Winter,Cloudy,19.56729058,4336.183759
25174,230.916664,0,Spring,Cloudy,22.29437071,4802.844739
25175,248.6231388,1,Winter,Cloudy,30.09955241,4235.53241
25176,0.0,1,Spring,Clear,25.93613826,3775.063464
25177,342.458932,1,Summer,Cloudy,27.41928252,3422.865069
25178,118.6333067,1,Summer,Clear,35.0,3536.588681
25179,394.4578086,1,Summer,Clear,19.62460608,7017.621213
25180,286.4363849,1,Spring,Clear,17.0883622,4801.9813970000005
25181,315.7681645,0,Monsoon,Clear,32.87157184,5128.944450999999
25182,405.0493756,1,Winter,Rainy,22.04476844,4628.560407
25183,161.021435,0,Summer,Clear,27.80180929,5321.640044
25184,355.3872665,0,Monsoon,Cloudy,26.75407289,5954.4187520000005
25185,340.1431579,0,Summer,Rainy,25.06630784,3494.746458
25186,272.2828751,1,Winter,Rainy,24.50078615,3639.652542
25187,160.7720699,0,Monsoon,Cloudy,27.73891848,3979.3191309999997
25188,389.2857546,1,Monsoon,Stormy,29.1008263,4270.847638
25189,405.5181817,1,Monsoon,Cloudy,20.92497954,2930.402653
25190,317.0403039,0,Monsoon,Stormy,29.71901582,7138.942038
25191,139.4546376,0,Monsoon,Stormy,24.81267218,5496.952364
25192,220.8826451,1,Monsoon,Stormy,31.58639968,3942.951033
25193,290.9500916,0,Spring,Stormy,20.24507213,3373.380877
25194,403.2741825,1,Winter,Clear,27.92214856,4576.067212
25195,62.47658983,0,Winter,Stormy,26.64385856,5172.551549
25196,215.4294804,0,Monsoon,Clear,26.77656678,3629.549123
25197,239.599116,1,Winter,Cloudy,26.54618363,3304.391655
25198,287.5167631,0,Winter,Stormy,20.06491987,3559.1002099999996
25199,104.8012074,1,Summer,Cloudy,26.89568755,4014.558215
25200,267.3700832,0,Summer,Clear,23.0617189,5398.414017
25201,253.4274654,0,Spring,Clear,22.58741882,4123.897541
25202,144.3612193,0,Summer,Cloudy,15.35259967,3128.735197
25203,282.3048624,1,Monsoon,Cloudy,23.52607115,4802.699044
25204,218.8246355,0,Summer,Stormy,30.30089423,3877.0168280000003
25205,374.3379214,0,Winter,Clear,22.4600586,4536.858466
25206,167.2008658,0,Spring,Cloudy,25.15380698,5443.53046
25207,313.4751183,0,Spring,Cloudy,18.19119397,3382.0784630000003
25208,178.7416744,0,Summer,Clear,17.74637686,4418.053980000001
25209,210.0368643,0,Monsoon,Rainy,26.82458301,3647.14825
25210,344.5937442,1,Monsoon,Cloudy,21.92231053,3576.7142139999996
25211,335.2076599,1,Spring,Clear,25.73790003,4159.770042
25212,237.4466726,0,Spring,Clear,33.20963638,5004.233039
25213,259.5884073,1,Winter,Clear,29.90867628,2736.8027970000003
25214,81.95903323,0,Spring,Cloudy,15.9914736,6305.674394
25215,510.4146466,0,Winter,Clear,21.20105674,3943.7926169999996
25216,403.1184597,1,Summer,Stormy,27.14351608,4062.6571280000003
25217,397.7172076,0,Spring,Cloudy,33.67080862,3377.1295259999997
25218,60.74516746,1,Summer,Clear,24.01347955,3814.748734
25219,210.6765011,0,Summer,Rainy,25.60761138,5596.571064
25220,249.8180957,1,Monsoon,Rainy,16.42783474,3928.9199409999997
25221,10.34077619,1,Summer,Cloudy,20.49818101,2987.588424
25222,433.4925144,0,Summer,Stormy,24.03376821,5145.56416
25223,518.0826733,1,Winter,Cloudy,22.31473853,4706.324461
25224,609.2902434,0,Spring,Stormy,25.26845498,5287.772784
25225,143.1174259,0,Monsoon,Clear,24.46242531,5859.514426
25226,317.5985245,1,Spring,Cloudy,26.4737156,4356.614621
25227,498.4227404,0,Monsoon,Clear,24.90693396,4027.306812
25228,261.9572282,0,Spring,Clear,27.2048054,7135.495252
25229,214.9518129,0,Winter,Rainy,27.15633465,6965.220678
25230,20.09734897,0,Monsoon,Rainy,25.48676235,5764.99729
25231,469.8933687,1,Winter,Clear,25.5613214,4185.661805
25232,297.1108866,0,Winter,Cloudy,23.31895527,5764.117938
25233,190.5987212,0,Winter,Stormy,25.46471194,6648.1916679999995
25234,342.5785935,1,Summer,Clear,20.25890991,2760.19454
25235,322.950806,1,Spring,Cloudy,28.88841358,2484.75539
25236,325.2388654,1,Summer,Stormy,34.89688031,4045.9357139999997
25237,267.4352907,1,Monsoon,Clear,31.4484479,3915.185195
25238,543.3537238,0,Winter,Stormy,25.92798897,5722.313142000001
25239,279.95104,0,Summer,Clear,21.52009786,4794.331326
25240,542.8983114,0,Spring,Clear,24.59619478,7819.752968000001
25241,384.617539,0,Monsoon,Rainy,23.71642269,4185.956558
25242,352.6755214,0,Monsoon,Rainy,35.0,6829.539587
25243,283.008787,1,Winter,Rainy,18.18946619,5877.881542
25244,446.093504,1,Winter,Stormy,23.36050416,5226.998513
25245,316.9487651,0,Monsoon,Clear,27.57738379,5339.108327
25246,160.1803177,0,Monsoon,Clear,21.92735338,3797.8015929999997
25247,155.1761714,1,Monsoon,Rainy,30.24655893,3607.3791260000003
25248,363.3726933,1,Summer,Clear,29.86378113,3062.813973
25249,163.8931672,0,Spring,Cloudy,24.47605654,5120.380096999999
25250,290.6653415,0,Spring,Clear,27.00971227,4966.464656
25251,458.5776808,0,Summer,Rainy,29.26649767,4916.481633
25252,345.5955267,0,Monsoon,Clear,29.55247156,5020.865331
25253,191.6797695,0,Monsoon,Clear,25.35241047,4937.070004
25254,511.4981267,1,Monsoon,Cloudy,32.94452083,4544.613327
25255,382.1812855,1,Summer,Clear,30.57276993,3968.160043
25256,452.6689481,1,Spring,Cloudy,25.39550366,3932.180244
25257,0.0,1,Winter,Rainy,27.6861968,5197.456244999999
25258,349.6279317,0,Spring,Cloudy,18.52589623,5221.18591
25259,426.3236755,0,Winter,Clear,15.0,7450.065151999999
25260,555.0432963,1,Monsoon,Cloudy,27.28976778,4149.62872
25261,80.42721238,0,Summer,Rainy,31.66599009,3816.611049
25262,480.9171884,1,Summer,Rainy,20.83148326,4990.17194
25263,546.6570429,1,Monsoon,Cloudy,32.22273404,3240.3621550000003
25264,0.0,1,Spring,Rainy,23.81499962,2940.776784
25265,371.7886665,1,Monsoon,Stormy,19.0591191,3944.2408160000005
25266,392.6431222,0,Monsoon,Cloudy,24.8878652,5340.878371
25267,250.9488506,0,Summer,Cloudy,17.92807189,3687.442271
25268,226.485831,1,Spring,Rainy,30.88246362,3935.257554
25269,400.178087,0,Winter,Cloudy,26.83007829,4886.158093
25270,207.752737,0,Summer,Clear,19.52923492,3606.6460610000004
25271,267.4126007,1,Summer,Stormy,23.90008185,3457.7883329999995
25272,421.8652351,1,Summer,Stormy,30.83186524,6064.689204
25273,563.1064575,1,Winter,Cloudy,25.61900784,3350.072828
25274,380.6976409,1,Winter,Rainy,24.73086644,3729.3021989999997
25275,320.0226743,1,Winter,Cloudy,20.2643219,4351.304986
25276,222.5403773,1,Spring,Stormy,32.59119342,4456.382616
25277,148.4099939,0,Monsoon,Clear,21.1441175,6308.969081
25278,466.4367362,0,Spring,Rainy,22.84700417,4599.665858
25279,276.9825223,1,Spring,Cloudy,15.0,2516.39121
25280,472.6054912,1,Winter,Stormy,22.77105384,4510.944124
25281,250.5672183,1,Monsoon,Stormy,22.36053232,4845.13596
25282,202.6067008,0,Spring,Stormy,20.99326757,4080.7287
25283,363.1198333,0,Spring,Cloudy,25.06277673,4516.607745
25284,288.5196091,1,Monsoon,Clear,24.47702162,5189.531094
25285,119.1707093,1,Winter,Rainy,26.07805639,3444.954261
25286,572.6052495,1,Monsoon,Rainy,29.55975187,3446.9688559999995
25287,205.9524339,0,Summer,Stormy,25.32364754,4419.334514
25288,439.1387282,1,Monsoon,Stormy,24.51122006,4102.303377
25289,426.2784944,0,Summer,Clear,22.33700216,4940.105382
25290,111.0805853,1,Spring,Cloudy,21.11029888,4186.787034999999
25291,149.6418533,1,Monsoon,Cloudy,33.66659163,5864.2874329999995
25292,254.773599,1,Monsoon,Clear,25.12308981,4118.054056
25293,170.1530183,1,Winter,Cloudy,25.58390547,3464.567221
25294,558.9684558,1,Spring,Cloudy,32.0753936,3525.4310290000003
25295,269.9736545,0,Summer,Cloudy,18.68853641,6498.740694
25296,433.4623564,1,Summer,Stormy,29.76443319,4080.9341990000003
25297,377.0456084,0,Winter,Cloudy,24.04458881,4107.31848
25298,339.6033673,1,Summer,Rainy,22.40779423,3819.826424
25299,306.0481816,0,Summer,Rainy,24.8649697,5452.323216
25300,485.5696062,0,Summer,Clear,28.06001461,5920.203997
25301,176.236054,0,Summer,Clear,26.00497853,5931.158987
25302,558.9502966,1,Winter,Cloudy,22.71050487,3254.052161
25303,106.9165229,0,Spring,Rainy,32.22321288,2424.905062
25304,417.2267588,1,Winter,Rainy,24.42249936,2705.181326
25305,89.22542101,1,Monsoon,Stormy,15.0,4619.837491
25306,252.6441672,0,Winter,Rainy,21.88933732,3610.153633
25307,313.9964907,1,Monsoon,Rainy,23.05989682,2465.397967
25308,226.9956977,0,Summer,Stormy,23.4399077,4707.60148
25309,272.7495646,0,Winter,Rainy,25.93983614,4985.330637
25310,91.95443281,0,Spring,Stormy,23.62676009,5793.941862000001
25311,151.8824297,0,Spring,Cloudy,22.71297613,5225.774635
25312,374.7397061,0,Spring,Cloudy,15.50509708,5347.647464000001
25313,304.4507737,0,Monsoon,Cloudy,23.38864371,4924.388452
25314,196.4207961,1,Spring,Clear,30.46603021,2564.1441839999998
25315,498.6416645,0,Monsoon,Stormy,24.28488606,4580.15493
25316,117.010365,1,Summer,Cloudy,21.28911433,5735.326466
25317,245.7614301,0,Monsoon,Rainy,23.63587602,4251.763546
25318,224.1515583,1,Summer,Rainy,25.20263128,4341.682016
25319,392.2556442,1,Winter,Clear,19.40570036,3229.3886270000003
25320,307.2245537,0,Summer,Rainy,26.29659392,5334.893539
25321,283.775213,0,Winter,Stormy,26.6541923,5225.520241
25322,23.36749442,0,Spring,Rainy,21.90879604,4209.097601
25323,429.7551721,0,Spring,Clear,15.0,3698.7887869999995
25324,267.3261278,0,Spring,Cloudy,19.21646439,4114.179555
25325,317.3491526,0,Winter,Stormy,27.1365633,3801.629106
25326,187.715517,1,Monsoon,Cloudy,25.72820778,2681.9281610000003
25327,164.1256856,0,Spring,Rainy,20.54436811,3832.7584309999997
25328,524.8931638,1,Summer,Clear,29.72188965,3897.430514
25329,34.01421326,1,Spring,Cloudy,31.09953695,3033.4285240000004
25330,141.8701458,1,Summer,Cloudy,19.3813546,2903.751597
25331,522.0738229,1,Spring,Stormy,24.80882482,4313.162512999999
25332,396.1119571,1,Monsoon,Cloudy,25.58632275,3972.808702
25333,251.1806202,0,Summer,Clear,30.94237877,2795.4649369999997
25334,486.9894471,0,Summer,Cloudy,24.01651552,5448.896051000001
25335,367.0290175,1,Monsoon,Clear,19.84661021,3865.948988
25336,334.8990138,0,Winter,Rainy,24.30855021,6160.772760999999
25337,333.8343026,1,Summer,Clear,18.43512292,3226.758752
25338,369.7857326,1,Spring,Cloudy,31.43913845,4362.873852000001
25339,375.8538752,0,Winter,Rainy,33.56128529,4846.130555
25340,629.3959579,1,Monsoon,Rainy,24.75169341,3586.195141
25341,270.7660782,1,Monsoon,Clear,26.37236331,3125.826107
25342,275.3929218,1,Winter,Stormy,27.17923164,4509.968137
25343,114.4660219,0,Summer,Clear,29.24748358,3503.59802
25344,292.215392,0,Winter,Cloudy,22.50830565,4272.077793
25345,579.4330349,0,Summer,Clear,34.0819965,5717.3705629999995
25346,447.6727504,0,Winter,Stormy,26.76783053,5167.7737799999995
25347,218.4498384,1,Monsoon,Rainy,30.06299868,3247.260543
25348,304.5062047,1,Summer,Rainy,26.60637233,2754.5557280000003
25349,105.5342437,0,Summer,Cloudy,25.30465098,5378.129612000001
25350,154.6320984,0,Summer,Cloudy,29.27870913,4339.367327
25351,322.4161729,1,Monsoon,Rainy,20.71474529,4627.325647
25352,225.8318096,1,Monsoon,Cloudy,19.5870495,4019.1454479999998
25353,143.3100316,0,Summer,Rainy,22.87093899,6117.340162
25354,373.4761147,1,Monsoon,Stormy,29.27706941,2946.044815
25355,287.662487,1,Winter,Cloudy,29.71983719,3938.317798
25356,64.86744425,1,Winter,Clear,23.63558213,4555.462095
25357,0.0,1,Spring,Stormy,31.80687848,4758.97826
25358,214.4982752,0,Spring,Rainy,26.73326074,5562.467175000001
25359,61.76022848,1,Spring,Cloudy,21.49600182,2322.55155
25360,19.66328903,1,Monsoon,Stormy,25.31992101,4812.88926
25361,469.3453802,0,Monsoon,Clear,30.17095368,7711.088011000001
25362,285.3433665,0,Summer,Clear,23.55785087,3728.77924
25363,260.1830433,1,Monsoon,Rainy,25.16267121,3333.387957
25364,271.7391276,0,Summer,Stormy,20.58490183,4124.43087
25365,129.3251774,0,Spring,Clear,21.59666859,7018.551975
25366,361.6464248,0,Spring,Clear,24.69209295,4808.711861
25367,280.394951,0,Winter,Clear,18.52274283,3569.950414
25368,186.3887016,1,Summer,Stormy,22.72001655,5497.000415
25369,208.8556973,0,Monsoon,Stormy,25.85741537,4896.983674
25370,115.881193,1,Spring,Rainy,24.19409254,2636.858783
25371,239.0635691,0,Winter,Rainy,15.0,5385.738468
25372,264.0558179,0,Summer,Stormy,19.66719678,4474.712417
25373,235.1575006,0,Monsoon,Stormy,23.37665658,3899.7646400000003
25374,308.2731836,0,Monsoon,Cloudy,31.67193985,5154.7562849999995
25375,288.2232443,0,Spring,Stormy,31.04250378,4792.901238
25376,334.6152808,1,Monsoon,Clear,20.71789385,4578.633861
25377,441.4645555,1,Winter,Rainy,29.87404483,5032.851848
25378,388.9535216,0,Monsoon,Clear,26.33156265,5547.0195650000005
25379,443.1884761,1,Winter,Stormy,24.63502273,4999.525344
25380,172.8398655,1,Monsoon,Rainy,18.96447328,3816.966458
25381,223.7077659,1,Monsoon,Rainy,27.66209112,5513.019063000001
25382,398.0395026,1,Winter,Cloudy,28.90087355,4117.65139
25383,400.7216507,0,Winter,Cloudy,19.99892653,5018.561971
25384,198.2069074,1,Winter,Clear,20.27936061,4204.869112
25385,391.7375889,0,Spring,Stormy,23.58708863,5781.451800999999
25386,158.4701825,0,Spring,Stormy,24.7363939,5644.840073
25387,372.1583586,1,Summer,Cloudy,22.93300269,4696.066562
25388,296.0555699,0,Monsoon,Cloudy,19.81054906,2596.8192090000002
25389,92.33465941,1,Winter,Rainy,29.03212451,4059.681845
25390,234.8889267,0,Summer,Stormy,31.95593998,5651.96634
25391,627.3401715,1,Spring,Stormy,23.00039647,3823.1964399999997
25392,330.4170544,0,Summer,Rainy,29.61789493,4127.822313
25393,645.0674965,0,Winter,Cloudy,24.83074614,3456.486246
25394,83.41102052,0,Spring,Rainy,16.61571798,4110.378015
25395,412.6112689,1,Spring,Cloudy,15.16162358,3115.420233
25396,0.0,1,Monsoon,Clear,24.27146983,4818.630561
25397,299.9646773,1,Winter,Cloudy,35.0,4272.7939989999995
25398,394.6826066,1,Spring,Stormy,27.47141556,4813.360586
25399,425.6835142,1,Winter,Cloudy,19.22183717,4789.338596
25400,180.1095413,1,Monsoon,Clear,30.1194169,5003.078577
25401,455.8635633,0,Summer,Clear,20.39564119,6702.084236
25402,219.942786,1,Summer,Clear,33.37800564,3967.54525
25403,275.3854123,1,Monsoon,Clear,30.01587925,4157.299937
25404,235.0016671,1,Monsoon,Stormy,23.94561844,5051.537593
25405,129.5415974,1,Spring,Rainy,28.60580871,4317.865593
25406,535.4579381,0,Monsoon,Rainy,25.4780094,5901.06756
25407,307.2026726,1,Summer,Rainy,26.93540547,2604.350139
25408,463.0977568,1,Spring,Stormy,33.43966321,5135.494614
25409,456.7066863,1,Spring,Rainy,19.96818645,5297.942709999999
25410,154.8089679,0,Spring,Cloudy,31.1522678,6467.348765000001
25411,482.4190872,0,Monsoon,Stormy,15.0,3714.492596
25412,375.5121365,0,Winter,Stormy,16.65607346,5558.339464
25413,143.8647203,1,Spring,Rainy,22.395472,4466.508711
25414,367.3276247,0,Winter,Rainy,29.71180408,3584.2950819999996
25415,146.5548173,0,Monsoon,Cloudy,15.0,5990.022003
25416,540.9687552,0,Winter,Cloudy,32.85342856,5114.536543
25417,422.0680117,0,Monsoon,Cloudy,24.47475457,2704.587931
25418,289.3277157,1,Spring,Clear,28.67405668,3696.078599
25419,489.7205427,0,Summer,Rainy,17.40123381,6455.351877000001
25420,62.70185329,0,Summer,Cloudy,21.55240226,5178.105885999999
25421,187.598805,1,Winter,Stormy,23.32716154,5816.916081
